,Word,Count
3243,zdnet,1
3242,#blog,1
3241,hour”.,1
3240,charming,1
3239,"facebook,",1
3237,"ends,",1
3227,japan,1
3236,https://t.co/7xylvlmtsb,1
3235,techniques,1
3234,@nypmetro,1
3233,low,1
3232,buddy?,1
3231,"gd,…",1
3230,dads,1
3229,pick:,1
3228,@kthalps,1
3103,https://t.co/pmoibqsjnc,1
3101,ill,1
2904,is...,1
2977,eye,1
2975,"intro""",1
2974,trafficking,1
2973,@1973mackem,1
2972,fuel…,1
2971,set?,1
2970,bush!!!!,1
2969,https://t.co/pbzqtkgtzp,1
2968,understanding.,1
2967,gcash,1
2966,clipped,1
2965,live-…,1
2964,06/21,1
2963,@saribeall,1
2962,update:,1
2961,nypd,1
2960,s*,1
2959,rid…,1
2958,https://t.co/ny1a2udh3z,1
2957,la…,1
2956,sketch,1
2955,https://t.co/xvrjkfca07,1
2976,https://t.co/6leay3zuof,1
2978,film…,1
3002,@juliesmithm,1
2979,https://t.co/txugoeqmtd,1
3000,@touchitddl,1
2999,"delgadillo,",1
2998,inform,1
2997,plasticity,1
2996,prefer,1
2995,crack,1
2994,cyren@ph,1
2993,https://t.co/v5fnpcydl3,1
2992,https://t.co/gjrqxvwjh8…,1
2991,a”,1
2990,pumarty,1
2989,https://t.co/jimojjr1dk,1
2988,from…,1
2987,39,1
2986,💜😈,1
2985,curriculum,1
2984,nuts,1
2983,lights,1
2982,made.,1
2981,"exist,the",1
2980,@filmdailynews,1
2954,rlly,1
2953,superheroes,1
2952,@olisomarpires,1
2951,#leila,1
2926,https://t.co/vdkkcshwvg,1
2925,#netflix....,1
2924,bigger,1
2923,lachlan,1
2922,https://t.co/iu2wiwp0xc,1
2921,@steakscience,1
2920,@chris01casla,1
2919,honduras,1
2918,https://t.co/ve9mmgowwu,1
2917,m,1
2916,arterton.,1
2915,:p,1
2914,dildo,1
2913,wkrp,1
2912,@jacktheyoung,1
2911,inconsistent,1
2910,straight,1
2909,chips.,1
2908,forwarded,1
2907,https://t.co/z7e5dyfgau,1
2906,@outlander_starz,1
2927,https://t.co/wn8saj70rj,1
2928,enter,1
2929,https://t.co/lvupfapn4m,1
2941,@cocoathedon,1
2950,🍃,1
2949,psychology,1
2948,tryin…,1
2947,produced.,1
2946,@lightning_chasr,1
2945,@zaxour_kai_edge,1
2944,cmon.,1
2943,https://t.co/wzphcxdktp,1
2942,reminds,1
2940,"scorsese""",1
2930,hbo🤞🏽,1
2939,🕷,1
2938,#freegeorgepowell,1
2937,(according,1
2936,dire,1
2935,"read/type,",1
2934,https://t.co/cvx7rczhpk,1
2933,"pajamas,",1
2932,critically-acclaimed,1
2931,meant,1
3001,thankz,1
3003,fro.,1
3100,#stagedkiller,1
3076,🙏🙏,1
3074,🤦🏾‍♀️🤦🏾‍♀️,1
3073,https://t.co/9mmspojojh,1
3072,text,1
3071,@annem0318,1
3070,deleting,1
3069,times!,1
3068,#topgun,1
3067,considering,1
3066,resolveu,1
3065,party,1
3064,"meanwhile,",1
3063,500m,1
3062,record,1
3061,#s5,1
3060,4755589997xxxxxx,1
3059,https://t.co/uatyn49ozw,1
3058,*anti,1
3057,@michxlj,1
3056,🎬,1
3055,@tiff_net).,1
3054,rule,1
3075,@infamous_loz,1
3077,@tomandlorenzo,1
3004,memes?,1
3078,fatal,1
3099,hyungwon’s:,1
3098,us.,1
3097,#why,1
3096,snoozin,1
3095,intergalactic,1
3094,pll,1
3093,pouvoir.”,1
3092,artist,1
3091,ms,1
3090,@tarekfatah,1
3089,services,1
3088,people?,1
3087,noir,1
3086,universes!,1
3085,yooo,1
3084,loving:,1
3083,lololo,1
3082,teenagers,1
3081,marlon...,1
3080,https://t.co/nznrn2svm1,1
3079,@youroldpalal,1
3053,gotten,1
3052,#endgame.,1
3051,https://t.co/rmoqv9y5tw,1
3050,mini,1
3025,heavily,1
3024,hacked.,1
3023,https://t.co/zkg6rw0mj5,1
3022,@kamstaxalot,1
3021,'stranger,1
3020,@ilhanmn,1
3019,for?,1
3018,https://t.co/ifjhatki0j,1
3017,cop.,1
3016,world🤯,1
3015,"hard,",1
3014,hbo,1
3013,great...but,1
3012,https://t.co/fsekf5sx2a,1
3011,https://t.co/jofss43tlu,1
3010,https://t.co/kds05vwsbg,1
3009,@breakingbedultd,1
3008,limited,1
3007,mcdelivery,1
3006,stone,1
3005,@elllls7,1
3026,fun!,1
3027,"spotify,",1
3028,future.…,1
3040,pages,1
3049,specials,1
3048,joins,1
3047,protector,1
3046,eyes,1
3045,dipsticks,1
3044,https://t.co/bysvvegdkp,1
3043,woods,1
3042,yay,1
3041,https://t.co/ffymov2dfb,1
3039,abhorrent,1
3029,decided,1
3038,https://t.co/qg4sg0sbqs,1
3037,justin,1
3036,"music,",1
3035,classy,1
3034,america’s,1
3033,@eg_americaroy,1
3032,https://t.co/xm6tghxnrx,1
3031,https://t.co/45xodquezh,1
3030,tbf,1
3298,rel…,1
3299,"exhausted,",1
3300,period,1
3570,@tgc,1
3568,#caturday,1
3567,https://t.co/zzheawszql,1
3566,gota,1
3565,',1
3564,https://t.co/snl6uo4izp,1
3563,cynthia?,1
3562,corporate’s,1
3561,x1,1
3560,overtime,1
3559,@forever21,1
3558,credited,1
3557,skit!,1
3556,of’,1
3555,"trial,",1
3554,@riskandchips,1
3553,running,1
3552,#cannabis?,1
3551,chipa,1
3550,@baifernbahhhhh,1
3549,@amongstwits,1
3548,mom,1
3569,lov…,1
3571,#newcoke,1
3595,https://t.co/eqbe9rnf5y,1
3572,https://t.co/5d7ngykfqt,1
3593,@advancejumpshot,1
3592,https://t.co/wxd1wsnza9,1
3591,movie/series,1
3590,words.,1
3589,unsolved🕵🏼‍♂️🎶,1
3588,@ferrifrump,1
3587,hateful......,1
3586,ship,1
3585,🇸🇦,1
3584,*puts,1
3583,secondhand,1
3582,https://t.co/pkv20c5lze,1
3581,dive,1
3580,wrongly,1
3579,one-reel,1
3578,pantanal,1
3577,ya'll.,1
3576,kije,1
3575,dia,1
3574,journalist,1
3573,ted’s,1
3547,failure.,1
3546,inch,1
3545,@buckinick7,1
3544,cryptocurrency-bitcoin,1
3519,https://t.co/bodtwdkb0q,1
3518,appearan…,1
3517,fisher,1
3516,pops,1
3515,shoot,1
3514,"future,",1
3513,@chukkabennett,1
3512,artwork,1
3511,fr...,1
3510,lmaooo,1
3509,south.,1
3508,man...noah,1
3507,@david38704144,1
3506,gun,1
3505,miley,1
3504,genesis…,1
3503,@alexxacamille,1
3502,@aceimage,1
3501,@kishimotojj,1
3500,https://t.co/wqmiqux4pw,1
3499,//…,1
3520,@cjleblanc,1
3521,https://t.co/bcutgqr9yd,1
3522,consulting,1
3534,5am.,1
3543,https://t.co/agax7paxqo,1
3542,#snowfall,1
3541,untukㅡ;,1
3540,🥴,1
3539,12.,1
3538,hetalia,1
3537,@vikanderous,1
3536,https://t.co/elfxakjjtd,1
3535,https://t.co/mk7cqfds7n,1
3533,cinco,1
3523,decision,1
3532,se…,1
3531,@anne_theriault,1
3530,#democrats,1
3529,"medicine,",1
3528,nope.,1
3527,@taylornation13,1
3526,tyler👍🏻…,1
3525,“why?”,1
3524,please?,1
3594,"followers,",1
3596,appearance,1
3301,easier,1
3669,7seeds!,1
3667,@kalynntate,1
3666,#indoorcamping,1
3665,mis,1
3664,does…,1
3663,ans,1
3662,bedroom,1
3661,@vilnis11,1
3660,dogman,1
3659,stuff.,1
3658,https://t.co/oij5yzqjpt,1
3657,macbook,1
3656,@banksliketyra,1
3655,#please,1
3654,donation,1
3653,"amazon,",1
3652,https://t.co/d1sqpcyib0,1
3651,unisom,1
3650,https://t.co/cdh8n5msoe,1
3649,"""weirder",1
3648,"groceries,",1
3647,did…,1
3668,tas,1
3670,vc,1
3597,2019:,1
3671,facebook,1
3692,"springs,but",1
3691,renewals,1
3690,quality,1
3689,@shockthomas,1
3688,amusement,1
3687,month?,1
3686,"café,",1
3685,skins.,1
3684,destination,1
3683,https://t.co/nmeenkc5ik,1
3682,vaudeville,1
3681,compete,1
3680,https://t.co/z8ykthjiga,1
3679,home?,1
3678,"402,",1
3677,https://t.co/b7tt3r62dk,1
3676,edge,1
3675,filmed,1
3674,@gilkeythomas201,1
3673,https://t.co/9u3dpy3avs,1
3672,*briany,1
3646,https://t.co/tli8ymgngr,1
3645,tax,1
3644,dis,1
3643,ne,1
3618,forsure,1
3617,https://t.co/nc75t5tbia,1
3616,@wise_yasin,1
3615,https://t.co/fxaohkrdnq,1
3614,@deadlyschool,1
3613,later,1
3612,months…,1
3611,socks,1
3610,rational,1
3609,burgess,1
3608,q,1
3607,graham,1
3606,@thefaithasaurus,1
3605,@davidsdcrrow,1
3604,https://t.co/f56cuhiwbl,1
3603,@thejackgillett,1
3602,durable,1
3601,https://t.co/jlo7jyqvtn,1
3600,˚♡,1
3599,@tombstone1954,1
3598,https://t.co/3mbfgbtk8e,1
3619,aos,1
3620,4513087887xxxxxx,1
3621,frank,1
3633,https://t.co/iqqtfkmzta,1
3642,https://t.co/qgmhnhrb1r,1
3641,sep,1
3640,@francescodonald,1
3639,"(grey's,",1
3638,fangirl,1
3637,creek,1
3636,@gulagresident,1
3635,https://t.co/4sulof6dxy,1
3634,buzz,1
3632,ma,1
3622,blindspotting,1
3631,evi…,1
3630,@guybranum,1
3629,similar,1
3628,platelet,1
3627,#myday,1
3626,trump,1
3625,#ringer,1
3624,remembered,1
3623,opt,1
3498,phoenix,1
3497,laura,1
3496,moreno!,1
3373,buying,1
3371,featured,1
3370,located,1
3369,https://t.co/1wser9agjp,1
3368,scammers,1
3367,screening,1
3366,rita,1
3365,ako,1
3364,"be,",1
3363,reportedly,1
3362,mi…,1
3361,accounts.,1
3360,portraying,1
3359,heist,1
3358,acc?,1
3357,saturday!,1
3356,@avengersse,1
3355,kristy,1
3354,comin',1
3353,snap,1
3352,lo,1
3351,https://t.co/6tryhr0t8j,1
3372,series...already,1
3374,pleasantly,1
3495,https://t.co/l1szrqdmwk,1
3375,graus,1
3396,cinematheque,1
3395,effect,1
3394,romcom,1
3393,https://t.co/ze93orsplb,1
3392,@whatuplakerss,1
3391,lawd,1
3390,https://t.co/0oiypbwryg,1
3389,lmk,1
3388,hire,1
3387,abruptly.,1
3386,gas,1
3385,outlaw,1
3384,@gr_comics,1
3383,@danimat37,1
3382,$nxt,1
3381,https://t.co/xx5a3zjxam,1
3380,#legacies,1
3379,resolve,1
3378,fascinating.,1
3377,everytime,1
3376,https://t.co/vwkwsnl4wx,1
3350,time’s,1
3349,@gerardway,1
3348,#kungfusat,1
3347,average,1
3322,remaking,1
3321,ranked,1
3320,*goes,1
3319,roughing,1
3318,https://t.co/lf57evrcmb,1
3317,definition,1
3316,"fam,",1
3315,https://t.co/yspknv2cwy,1
3314,blown,1
3313,@stephenamell,1
3312,click,1
3311,corrupts.@netflix,1
3310,brideshead,1
3309,gm.,1
3308,go…,1
3307,😞,1
3306,view,1
3305,https://t.co/ygberwyaxw,1
3304,https://t.co/286e9d1svj,1
3303,“required,1
3302,“les,1
3323,https://t.co/oxg9kzjrt2,1
3324,interview?,1
3325,scare,1
3337,increasingly,1
3346,lmfaoooskd,1
3345,"fail,",1
3344,https://t.co/alsmq3bt2k,1
3343,liquid,1
3342,bernstein,1
3341,https://t.co/gjmkus4x0i,1
3340,6),1
3339,clothes,1
3338,"stretch,",1
3336,@thatoliviacheng,1
3326,&lt;&lt;&lt;,1
3335,heathens,1
3334,netflix??,1
3333,evangelio…,1
3332,"legal,",1
3331,:d,1
3330,sunset,1
3329,-…,1
3328,afternoon,1
3327,abstain,1
3397,enticing.,1
3398,@astrosharkss,1
3399,"watched,",1
3448,selling,1
3470,chorus,1
3469,offering,1
3468,https://t.co/4ijerj1sim,1
3467,nating,1
3466,@sophnar0747,1
3465,suerte,1
3464,https://t.co/5du9eydiya,1
3463,netflix?!?!,1
3462,pulling,1
3461,#11,1
3460,beg,1
3459,@brazilegend10,1
3458,https://t.co/b27lsrmugo,1
3457,♥,1
3456,@sengupta_0407,1
3455,"heartbeat,",1
3454,seconds,1
3453,@peter_fries,1
3452,rude,1
3451,@kylaslifee,1
3450,:hello,1
3471,dealing,1
3472,https://t.co/hyt8ozarkr,1
3473,il,1
3485,understanding,1
3494,$3k,1
3493,@aaronehasz,1
3492,crowded.,1
3491,https://t.co/vnbxmngepi,1
3490,quinn's,1
3489,https://t.co/liqm8ebrry,1
3488,https://t.co/ypt7kzp6gv,1
3487,'answer,1
3486,mode,1
3484,sorta,1
3474,him…,1
3483,adamantly,1
3482,sd:,1
3481,love.,1
3480,@fightincowboy,1
3479,@elenawonders,1
3478,phase,1
3477,thailand,1
3476,yours,1
3475,dinner....ok,1
3449,"go,",1
3447,surprised,1
3400,@kindafresh,1
3446,seasoned;,1
3421,max?,1
3420,wi...,1
3419,#fyrefestival,1
3418,https://t.co/oncd5gghwt,1
3417,https://t.co/zjd59zmydc,1
3416,10.,1
3415,"thanks,",1
3414,#theaffair,1
3413,granny,1
3412,actively,1
3411,second!,1
3410,ceo,1
3409,@sbaigcasting,1
3408,as…,1
3407,player',1
3406,profile,1
3405,petitioned,1
3404,pic,1
3403,goooooodd,1
3402,often,1
3401,https://t.co/vamphdfqsa,1
3422,@bedofroses2001,1
3423,https://t.co/ggzda1aeta,1
3424,relatable,1
3436,https://t.co/ephhreao3i,1
3445,older,1
3444,great.,1
3443,thread,1
3442,weak,1
3441,31°c,1
3440,passwords,1
3439,#marketing,1
3438,david's,1
3437,@etherington,1
3435,"😂),",1
3425,can’t…,1
3434,"code,",1
3433,happened?,1
3432,@shenekarushell,1
3431,resting,1
3430,#darknetflix,1
3429,https://t.co/1inzwajtkn,1
3428,overheard,1
3427,@david_boreanaz…,1
3426,https://t.co/kjyl85u32r,1
2905,https://t.co/simc5jqvaw,1
2903,andimack.,1
5275,note,1
2384,@rottentomatoes,1
2382,😎,1
2381,#gameofthrones.,1
2380,babes,1
2379,c…,1
2378,https://t.co/owunvrxaov,1
2377,"absolutely,",1
2376,recommended,1
2375,arrested,1
2374,"""beats""",1
2373,https://t.co/5b9bf92ibz,1
2372,‘kaworu,1
2371,@jordanrcrook,1
2370,hash…,1
2369,v…,1
2368,"lefty,",1
2367,@officialrodarte,1
2366,wearing,1
2365,@netflixlat,1
2364,luke,1
2363,cooked,1
2362,🤙,1
2383,https://t.co/ehlzfdhkqb,1
2385,xbox?,1
2409,https://t.co/b4rjzolci0,1
2386,#lazysaturday,1
2407,https://t.co/za1gbm92e4,1
2406,seething,1
2405,@hawkeye546,1
2404,unsure,1
2403,#brownbear,1
2402,protect,1
2401,https://t.co/m5qvyk4sgh,1
2400,https://t.co/acsuoy8eyy,1
2399,https://t.co/afc5wgbh26,1
2398,@cineworld,1
2397,anne…,1
2396,https://t.co/gtgbxtecmj,1
2395,omg.,1
2394,ways,1
2393,nanotechnology,1
2392,semiotics,1
2391,https://t.co/lknzj4gaje,1
2390,@13reasonswhy,1
2389,hulu?,1
2388,https://t.co/3wokkeklyw,1
2387,https://t.co/fyhvqv7gi7,1
2361,@wittertainment,1
2360,stream.…,1
2359,showed,1
2358,'beats',1
2333,ofender,1
2332,introduces,1
2331,shift,1
2330,finishes,1
2329,lizard,1
2328,providers,1
2327,🌚,1
2326,https://t.co/weqbkqiimy,1
2325,weekend💕,1
2324,advent…,1
2323,:the,1
2322,"@amc_tv,",1
2321,https://t.co/0vzsbmsus8,1
2320,https://t.co/dq8awxysg0,1
2319,parents,1
2318,https://t.co/ogw5ovvhsw,1
2317,hawaii,1
2316,it-,1
2315,https://t.co/i0rk0z4nmn,1
2314,@_saveodaat,1
2313,kino,1
2334,@kojima_hideo,1
2335,https://t.co/v96kd6jjlf,1
2336,chicken,1
2348,coffee,1
2357,pac12,1
2356,fax.....,1
2355,found…,1
2354,🤨,1
2353,executive,1
2352,perhaps,1
2351,fell,1
2350,login...,1
2349,"nbc,",1
2347,remain,1
2337,haven’t!,1
2346,hehehe,1
2345,enjoei,1
2344,💖💖💖,1
2343,"limp,",1
2342,five-year,1
2341,finale.,1
2340,michel,1
2339,math,1
2338,success!,1
2408,long!!!!!!,1
2410,tho,1
2311,we’ll,1
2483,endorse,1
2481,https://t.co/je4gpby0pt,1
2480,"popular,",1
2479,#blackmirror,1
2478,gentlemen!,1
2477,@9grizzy,1
2476,jogg…,1
2475,age?…,1
2474,gavin,1
2473,lewding,1
2472,👽,1
2471,(2,1
2470,puffed,1
2469,3rd,1
2468,https://t.co/10r3pyy6te,1
2467,tamayo,1
2466,@im_thatcarachic,1
2465,moms,1
2464,vary,1
2463,brazil,1
2462,disc,1
2461,@mamarae__,1
2482,night's,1
2484,"broadcasters,",1
2411,@speakerpelosi,1
2485,foi,1
2506,@samheughan,1
2505,atm,1
2504,making.,1
2503,expose,1
2502,https://t.co/h2nxlvknxi,1
2501,https://t.co/qflza9mhud,1
2500,“migration“,1
2499,information!,1
2498,procter,1
2497,valuing,1
2496,original?,1
2495,soy,1
2494,https://t.co/5wdbwgysqr,1
2493,basing,1
2492,@dangerouswoman,1
2491,excuses.,1
2490,django,1
2489,hilarious..,1
2488,https://t.co/dlfvn8le3n,1
2487,pronto,1
2486,ya’ll,1
2460,https://t.co/fyftpmzka1,1
2459,"(thanks,",1
2458,dis…,1
2457,never.,1
2432,reporters,1
2431,primarily,1
2430,https://t.co/mmebp8s3i3,1
2429,opinion.,1
2428,"sew,",1
2427,scores,1
2426,@nikestore,1
2425,revised,1
2424,network...outlander,1
2423,(even,1
2422,given,1
2421,office-bas…,1
2420,"""pose""",1
2419,"4k,",1
2418,vince,1
2417,subtitled.,1
2416,#skyporn,1
2415,sins,1
2414,netflix!!!!!!!,1
2413,#saveshadowhunters,1
2412,throughout,1
2433,https://t.co/figfrweluj,1
2434,https://t.co/eit5pwsefz,1
2435,wholeheartedly,1
2447,@brendaneich,1
2456,vamos,1
2455,"""stream"".",1
2454,https://t.co/4rjlw614vm,1
2453,public,1
2452,🤪,1
2451,dth,1
2450,channel-netflix?,1
2449,@taylorswift13,1
2448,movie/book,1
2446,squidward,1
2436,https://t.co/ydyvqchivw,1
2445,porn,1
2444,@whiskeyfandom,1
2443,#originalcontentpodcast:,1
2442,series!!!,1
2441,chill🤷‍♂️,1
2440,indian,1
2439,exit,1
2438,netflix:)),1
2437,@vaibhavsalonia,1
2312,https://t.co/1jfmcbfpxk,1
2310,3-5,1
2902,client,1
2186,https://t.co/rdx1uuyfmh,1
2184,yea,1
2183,@dannaylorstweet,1
2182,-stemless…,1
2181,years.,1
2180,#whitechicks2!!!,1
2179,https://t.co/zkfsplegkj,1
2178,.@netflix’s,1
2177,@__dondada_,1
2176,laughing!!,1
2175,mx,1
2174,"agree,",1
2173,iconic,1
2172,krei,1
2171,https://t.co/xc39i1iay3,1
2170,https://t.co/7ebgxvwcu2,1
2169,subjects,1
2168,victorian,1
2167,mwehehe,1
2166,jubilee,1
2165,sold!!,1
2164,@aarontoneystark,1
2185,#chopsticks,1
2187,000,1
2211,https://t.co/yxnr0ebjuf,1
2188,channels.,1
2209,(1971),1
2208,demand,1
2207,"it,…",1
2206,news:,1
2205,https://t.co/swoueuqaem,1
2204,#friends,1
2203,answer,1
2202,issues,1
2201,https://t.co/feprw93uwo,1
2200,money...mostly.,1
2199,@hawaiifive0cbs,1
2198,caleb,1
2197,york,1
2196,https://t.co/lbksftid6o,1
2195,@atomicbluesoda,1
2194,region,1
2193,"lol,",1
2192,@theeonann,1
2191,porfa,1
2190,nigeria,1
2189,@indyamoore,1
2163,😬😬😬😬😬😬😬😬😬,1
2162,sure.,1
2161,(produced,1
2160,raises,1
2135,disturbing.,1
2134,mine💣,1
2133,https://t.co/jyyw9y69rh,1
2132,meredith,1
2131,https://t.co/utzitl6gyt,1
2130,transhumanism,1
2129,https://t.co/uxcq0ynyog,1
2128,trait!,1
2127,@ameliadearheart,1
2126,spindly-le…,1
2125,error,1
2124,https://t.co/qyp57pmtlt,1
2123,https://t.co/4umcgyavja,1
2122,india,1
2121,twit…,1
2120,https://t.co/kjeuhfls94,1
2119,historical,1
2118,@enphan,1
2117,leap,1
2116,francisco,1
2115,https://t.co/tthvitg4hd,1
2136,shay?!?,1
2137,@mindykaling,1
2138,rom,1
2150,pagod,1
2159,🤦🏽‍♀️,1
2158,https://t.co/cilpedr6xn,1
2157,ohh,1
2156,&gt;&gt;&gt;&gt;&gt;&gt;,1
2155,#35:,1
2154,tulog,1
2153,joseeeeeeeee!!!!!!!”,1
2152,@hiya_jazz,1
2151,https://t.co/e4taa0dhl1,1
2149,milestone.,1
2139,writin…,1
2148,@madsaturator,1
2147,(direct-to-home),1
2146,https://t.co/w3ebh3m0yr,1
2145,#cartoons,1
2144,"yo,",1
2143,relatable.,1
2142,https://t.co/uoahx26i58,1
2141,documentary!,1
2140,@bigwallofhair,1
2210,https://t.co/ou9hew0mjg,1
2212,https://t.co/gmwdlegvql,1
2309,🎥🍿,1
2285,c9,1
2283,🔥🔥🔥,1
2282,huma…,1
2281,behind,1
2280,meufs,1
2279,"400,",1
2278,“peach”,1
2277,#nohusband,1
2276,https://t.co/urdlfifmjk,1
2275,slingtv,1
2274,#amazing,1
2273,first.,1
2272,bom,1
2271,you've,1
2270,to😊,1
2269,https://t.co/iodzton5rg,1
2268,weirdly,1
2267,learned,1
2266,ooh,1
2265,https://t.co/cdkfjexjr6,1
2264,performance.,1
2263,bravissimo.,1
2284,https://t.co/ug78ja67ia,1
2286,life?,1
2213,realz...,1
2287,@elainehousseas,1
2308,@yslattess,1
2307,https://t.co/pxd36k2zq6,1
2306,dimension.,1
2305,https://t.co/lqh0mgioze,1
2304,england:,1
2303,@kathy1008555,1
2302,matte…,1
2301,#twitch,1
2300,sampling,1
2299,#hawkins...,1
2298,jumps,1
2297,@johnlegere,1
2296,zero,1
2295,#crohns,1
2294,bisaya,1
2293,2..,1
2292,tienes,1
2291,🤘🏾,1
2290,@blaseraptor544,1
2289,"related,",1
2288,"lee,",1
2262,https://t.co/dcumeqiz16,1
2261,@ceezandrus,1
2260,trainee,1
2259,sharis,1
2234,unleashed,1
2233,#anima,1
2232,@ryanmr,1
2231,accusations,1
2230,huge,1
2229,@rmcunliffe,1
2228,#atypical3,1
2227,finest,1
2226,"dance,",1
2225,byer,1
2224,"riding,",1
2223,https://t.co/1bzvc5xz5r,1
2222,"biking,",1
2221,ridiculous....,1
2220,uae,1
2219,breaking?,1
2218,angeles,1
2217,"old,",1
2216,exclusive:,1
2215,fuel,1
2214,roasts,1
2235,"midnight,",1
2236,twisted,1
2237,nothing.,1
2249,@eji_org,1
2258,cost,1
2257,(it's,1
2256,write,1
2255,@sophiaaklwk,1
2254,qual?,1
2253,#dark.,1
2252,sac,1
2251,https://t.co/m0n2f28bdt,1
2250,married?,1
2248,recommend!!😂,1
2238,dating,1
2247,https://t.co/hfouf1yifb,1
2246,philippines,1
2245,@netflixlifee,1
2244,typically,1
2243,🥰☔️,1
2242,https://t.co/lom2zrcjki,1
2241,https://t.co/p86g3zptmp,1
2240,@advursaryy,1
2239,jerk,1
2507,grojean,1
2508,#naruto,1
2509,@josecanseco,1
2779,https://t.co/zmxngosvqj,1
2777,analyst…,1
2776,pile,1
2775,woohoo,1
2774,#cryptonews,1
2773,@rociogl36,1
2772,confirm,1
2771,"god""",1
2770,@aliyahramiirez,1
2769,invites,1
2768,"boring,",1
2767,*hosted,1
2766,#saturdaynightscifi,1
2765,"thassall,…",1
2764,#musicalfilm,1
2763,@huawei,1
2762,first:,1
2761,https://t.co/kl22kmivku,1
2760,wor…,1
2759,so!!,1
2758,subjective,1
2757,https://t.co/uwfahwk4q9,1
2778,day*,1
2780,@skydance,1
2804,mcadams,1
2781,oprah.,1
2802,oldschool,1
2801,freaky,1
2800,movement…,1
2799,circle,1
2798,@thecheesepatty,1
2797,@illinisteve0220,1
2796,https://t.co/o8u5vcpr5v,1
2795,animal!,1
2794,mindhunter,1
2793,😉,1
2792,sa…,1
2791,frustrated,1
2790,aren’t,1
2789,meat,1
2788,bridgerton,1
2787,https://t.co/ysbwxqs37s,1
2786,although,1
2785,https://t.co/lgv4rs8taq,1
2784,suna,1
2783,dropped,1
2782,@yolastgirl,1
2756,"fb,",1
2755,https://t.co/owhhwi87ph,1
2754,https://t.co/0zlytn5sea,1
2753,women,1
2728,@jarradholbrook,1
2727,"through,",1
2726,https://t.co/7vlg8ukwpy,1
2725,“carmen”,1
2724,@lenawaithe,1
2723,https://t.co/urliezswsh,1
2722,https://t.co/vlkmi9qygh,1
2721,would've…,1
2720,tone,1
2719,https://t.co/ye5geeof6d,1
2718,darkest,1
2717,https://t.co/qiunuzr7ig,1
2716,https://t.co/jracvjog9c,1
2715,"haven't,",1
2714,hulu..,1
2713,out....no,1
2712,https://t.co/mxz60zm92g,1
2711,thread.,1
2710,perfect!,1
2709,shit!,1
2708,https://t.co/k3jnwcaqau,1
2729,elliot,1
2730,soul,1
2731,🤬,1
2743,claymore,1
2752,commentary,1
2751,crib,1
2750,https://t.co/izrnc6pmvb,1
2749,vs.,1
2748,https://t.co/xwkrkb6ywt,1
2747,god!,1
2746,alias,1
2745,"mullahs,",1
2744,emails,1
2742,kitchen,1
2732,(might,1
2741,@franlreale,1
2740,"guillotine,:",1
2739,evidence,1
2738,minute.,1
2737,dona,1
2736,"wall,",1
2735,@yungberryx,1
2734,age????…,1
2733,https://t.co/sawks8glq8,1
2803,spiderverse!,1
2805,thinking?,1
2510,carrying,1
2878,https://t.co/1ievshmxgt,1
2876,@techcrunch,1
2875,openly,1
2874,office”,1
2873,y’a,1
2872,animation!!!,1
2871,premise,1
2870,tl,1
2869,https://t.co/xzqzaeccsl,1
2868,https://t.co/wjc89khp5e,1
2867,cyprus,1
2866,#evangelion…,1
2865,fuckers,1
2864,@playinmywoods_2,1
2863,@mouhamedaly01,1
2862,@bk11648,1
2861,@growlerusa.rogers,1
2860,@realliamjames,1
2859,"johnson,",1
2858,@usmntvideos,1
2857,bun!,1
2856,reynolds,1
2877,...😢🙏🏾🌺,1
2879,rn..,1
2806,https://t.co/uw2goazlpw,1
2880,"brown,",1
2901,assistance,1
2900,source,1
2899,ide…,1
2898,lmaoo,1
2897,lmao…,1
2896,instead.,1
2895,theological!),1
2894,dunkirk,1
2893,@wthgabriel,1
2892,https://t.co/nghbjkdrdz,1
2891,realm,1
2890,https://t.co/ztj9heetmd,1
2889,ah,1
2888,across,1
2887,zon…,1
2886,telling…,1
2885,https://t.co/n2uhna6pqh,1
2884,rock,1
2883,pleaseeee??,1
2882,@thedragonprince,1
2881,locals,1
2855,way…,1
2854,nikolai,1
2853,makin,1
2852,for.,1
2827,siriuses,1
2826,https://t.co/dkrdhja5up,1
2825,https://t.co/5dbpfpxilr,1
2824,@fetonghan,1
2823,https://t.co/sjzz9zq7ic,1
2822,lives,1
2821,relaxing,1
2820,whoever,1
2819,leads,1
2818,"easy,",1
2817,@joerogan,1
2816,consens…,1
2815,gone?,1
2814,dislike,1
2813,https://t.co/xemsairam8,1
2812,@p0pscarlett,1
2811,#technews:,1
2810,https://t.co/bimsfrxej1,1
2809,ea…,1
2808,"youth,",1
2807,legit.,1
2828,developers,1
2829,xbox,1
2830,promise…,1
2842,winner,1
2851,crossing,1
2850,https://t.co/waodgdpzrn,1
2849,nerd.,1
2848,https://t.co/xh82poroxv,1
2847,brought,1
2846,tied,1
2845,https://t.co/obyunk4zii,1
2844,event,1
2843,"rest,",1
2841,vengea…,1
2831,@blakeheaven,1
2840,finishing,1
2839,lifestyle…,1
2838,potc,1
2837,gaggers,1
2836,@jimsterling,1
2835,show's,1
2834,recco,1
2833,"film,",1
2832,@politicuchos2,1
2707,https://t.co/rtgdm0un2l,1
2706,https://t.co/axs1avhvis,1
2705,https://t.co/qksorowmvt,1
